# harbour-strokecat 5-stroke dictionary
# format: <char>	<code>	<freq>
# code: 1=横 2=竖 3=撇 4=捺(含点) 5=折(含勾)
# sources: RIME stroke.dict.yaml + jieba freq
膈	35411251254312	82
馊	355321511254	82
謫	411125141432512251	82
亳	4125145315	82
旈	4153154325	82
湫	441312344334	82
惀	44234125122	82
窬	44535341351122	82
谪	4541432512251	82
皴	543435453254	82
焘	11131244444	81
轂	12145112511123554	81
觳	12145135351213554	81
毂	1214515213554	81
燾	121512112511244444	81
莧	1222511135	81
苋	1222535	81
萃	12241343412	81
柚	123425121	81
椴	1234321113554	81
柉	12343454	81
枋	12344153	81
樽	1234431253511124	81
韪	2511121341152	81
韙	251112134521251152	81
噦	2512121131233534	81
哕	251252354	81
呱	25133544	81
嵴	2524134343541	81
钖	31115533	81
癭	4134125111342511134531	81
瘿	4134125342534531	81
羚	43111334154	81
韕	52125115241251521	81
綅	5544445114554	81
琪	112112211134	80
髼	12111543333541112	80
楸	1234312344334	80
櫄	123431254312114444	80
輾	12511125131221534	80
醺	125351131254311214444	80
酪	1253511354251	80
搱	1515134143112	80
辗	15215131221534	80
嗓	2515454541234	80
啜	25154545454	80
崛	25251352252	80
餳	34451154251113533	80
饧	355533	80
謗	41112514143454153	80
麂	4135221151535	80
焯	433421251112	80
袒	4523425111	80
谤	454143454153	80
邛	12152	79
艹	122	79
戛	13251111534	79
敊	2115342154	79
暘	2511251113533	79
旸	2511533	79
噺	2514143112343312	79
铔	31115122431	79
秺	31234445315	79
笤	31431453251	79
錏	3411243112155121	79
腓	354131112111	79
詋	411125125135	79
亶	4125251125111	79
癫	413411225111134132534	79
癲	413441225111134132511134	79
糙	4312343121251454	79
焓	43343445251	79
瀟	4411225112321155212	79
潇	44112251123234	79
懊	442325431234134	79
凋	4435121251	79
掕	12112135354	78
敼	1212514312512154	78
蒴	1224315233511	78
嗇	1234341252511	78
啬	12431252511	78
邳	1324152	78
碴	13251123425111	78
磊	132511325113251	78
殫	1354251251251112	78
齦	212134341343452511534	78
龈	21213452511534	78
闶	2454135	78
矇	251111224511353334	78
閌	251125114135	78
昵	251151315	78
踮	251212141321251	78
嗍	2514315233511	78
崾	252125221531	78
粜	25252431534	78
糶	2525243153454454432411121	78
仨	32111	78
儹	323121353121352511134	78
狩	353445124	78
癞	413411251234352534	78
癩	413441251234532511134	78
烊	4334431112	78
瀬	4411251234132511134	78
汶	4414134	78
婧	53111213511	78
萇	12212111534	77
苌	1223154	77
蕁	122511121251124	77
荨	122511154	77
尷	13512512531425221	77
尴	1352231425221	77
瞼	251113412512513434	77
睑	251113414431	77
噘	251134315233534	77
嗻	25141312214444	77
凼	253452	77
钋	3111524	77
锝	3111525111154	77
锵	31115412354124	77
牯	312112251	77
筶	3143143121251	77
囟	325341	77
釙	3411243124	77
鍀	3411243125111154	77
鏘	3411243152133544154	77
刖	351125	77
鳅	35251211312344334	77
鰍	35251214444312344334	77
狍	35335515	77
脘	35414451135	77
刍	35511	77
芻	3552335523	77
廪	4134125251111234	77
廩	4134125251131234	77
蚩	5231251214	77
缧	55125121554534	77
縲	55444425121554534	77
熹	1212514312514444	76
磬	1215213355413251	76
芡	1223534	76
藌	12244545434251214	76
苡	1225434	76
霭	1452111145251135345	76
靄	145244344111251251135345	76
哽	2511251134	76
蚶	25121412211	76
蚡	2512143453	76
钹	3111513544	76
鈸	3411243113544	76
獗	353134315233534	76
胂	354125112	76
廨	4133535112533112	76
歆	4143125113534	76
愩	4241212511134	76
憧	424414312511121	76
糉	431234345235354	76
粽	43153444511234	76
祁	452452	76
彉	51512212512134	76
賁	121222511134	75
贲	121222534	75
蟄	12143112354251214	75
擯	12144512332511134	75
摈	1214453212134	75
芾	1221252	75
蔑	12225221134534	75
萜	12225221251	75
椼	1234332444115	75
蛰	151354251214	75
蛘	251214431112	75
屻	252534	75
铵	31115445531	75
皥	32511325111111112	75
銨	34112431445531	75
饉	3415115412212511121	75
狸	3532511211	75
鴛	3545532511154444	75
鸳	3545535451	75
馑	35512212511121	75
諉	411125131234531	75
亣	4132	75
瘻	4134125112512531	75
瘘	41341431234531	75
粦	431234354152	75
窣	4453541343412	75
诿	4531234531	75
駇	12112544443134	74
趲	12121343121353121352511134	74
趱	12121343121353121352534	74
藪	122251125125313134	74
薮	1224312345313134	74
枩	12343454	74
巿	1252	74
厝	1312212511	74
磾	13251251251251112	74
碲	13251414345252	74
蹴	2512121412515341354	74
喟	251251213544	74
氡	311535444	74
顅	33513541132511134	74
詒	411125154251	74
忱	4244535	74
敾	4311124312513134	74
洮	441341534	74
潧	441432524312511	74
衲	452342534	74
祗	452435154	74
诒	4554251	74
阡	52312	74
纫	551534	74
缫	55155525111234	74
紉	554444534	74
繅	55444455525111234	74
芄	122354	73
掗	15112155121	73
蜆	2512142511135	73
蚬	2512142535	73
虬	2512145	73
虯	25121452	73
戙	2512511543	73
嵊	2523122113534	73
镯	311152522135251214	73
簍	31431425112512531	73
篓	314314431234531	73
箔	31431444132511	73
鐲	341124312522135251214	73
孚	3443521	73
夙	351354	73
瘉	41344341351125	73
惦	42441321251	73
甆	4315545541554	73
媸	5315221251214	73
綝	55444412341234	73
摑	12125125115341	72
塴	12125235113511	72
埛	1212534251	72
蕙	122125112144544	72
莅	1223241431	72
芨	122354	72
蒞	1224413241431	72
枬	12343541	72
虮	25121435	72
蚓	2512145152	72
蟣	251214554554134534	72
嘬	251251112211154	72
镟	3111541533152134	72
篱	3143144134522554	72
籬	314314413452255432411121	72
儕	3241432533543112	72
颔	3415251132534	72
頫	341534132511134	72
頷	3445251132511134	72
狽	3532511134	72
狈	3532534	72
冦	4511352154	72
缣	5514315112234	72
縑	5544444315112234	72
攫	12125111251113241112154	71
坳	12155453	71
菁	12211212511	71
菀	12244535455	71
梩	12342511211	71
醴	12535112512211251431	71
磱	13251433443344553	71
飆	134413441344353251214	71
飙	1344134413443534	71
霄	145244342433544	71
昞	251112534	71
蠊	2512144134315112234	71
唴	2514311135	71
骶	25545251135154	71
簋	31431451153425221	71
儫	3241251451353334	71
錝	3411243144511234	71
疽	4134425111	71
慵	44241351125112	71
祇	45243515	71
谘	45413534251	71
隧	52431353334454	71
帑	53154252	71
亓	1132	70
芏	122121	70
茏	12213534	70
芹	1223312	70
蘢	1224143125111515111	70
轍	125111215435413134	70
厔	13154121	70
礩	13251331233122511134	70
擽	151325115545541234	70
辙	1521415425113134	70
齷	212134341343452513154121	70
龌	21213452513154121	70
曝	2511251112213454434	70
鴞	2511532511154444	70
鸮	2511535451	70
跸	2512121153512	70
蹕	25121212511122112	70
蚝	2512143115	70
蜒	251214321554	70
蠔	25121441251451353334	70
崤	25234132511	70
骯	2554525114135	70
俦	321113124	70
儔	3212151211251154	70
飫	341511543134	70
鵒	343425132511154444	70
鹆	343425135451	70
肮	35114135	70
饫	3553134	70
阌	42534434554	70
粷	43123435431234	70
潢	44112212512134	70
汕	441252	70
尻	51335	70
妯	53125121	70
璀	112125232411121	69
埔	1211251124	69
虁	1212132511121215534354	69
垙	121243135	69
墿	1212522112143112	69
剳	12234125122	69
倝	1225111234	69
椏	123412155121	69
桠	1234122431	69
砇	132514134	69
齪	2121343413434522512134	69
龊	212134522512134	69
蠖	2512141223241112154	69
崡	25255443452	69
氘	311532	69
笏	3143143533	69
僥	32121121121135	69
侥	32153135	69
朠	351112225134	69
袅	3545413534	69
鹑	4125152135451	69
鶉	4125155132511154444	69
痧	413414412343	69
潥	441125221431234	69
禳	452441251251112213534	69
叚	512115154	69
嫋	5315154151541	69
緟	554444312511211	69
抻	12125112	68
鼙	121251431125432511312	68
椰	123412211152	68
棹	123421251112	68
樘	123424345251121	68
棦	1234355112	68
醪	125351154454434333	68
捍	1512511112	68
闐	251125111225111134	68
蠎	25121412213412132	68
嗲	2513434354354	68
簟	314314125221251112	68
鳝	35251211431112431251	68
鱔	35251214444431121431251	68
髞	41251252512512512511234	68
庠	413431112	68
阗	4251225111134	68
涪	44141431251	68
慨	442511541535	68
湮	444125351121	68
溿	4442512143112	68
湇	444414313544	68
褝	4523443251112	68
婭	53112155121	68
娅	531122431	68
叕	54545454	68
撺	121445342512512	67
枒	12341553	67
榈	1234245251251	67
櫚	123425112511251251	67
柢	123435151	67
楙	1234545531234	67
攛	151445353215115115115	67
锕	311155212512	67
竺	31431411	67
簦	314314543341251431	67
愆	3324441154544	67
钁	3411243125111251113241112154	67
錒	341124315212512	67
釼	34112431534	67
鲱	3525121131112111	67
鯡	3525121444421112111	67
巒	4111251554444554444252	67
攣	41112515544445544443115	67
挛	4132343112	67
峦	413534252	67
羧	4311135435354	67
潦	444134432511534	67
鎏	44415432534112431	67
祜	452412251	67
粛	51123243134	67
妊	5311121	67
媴	5311212513534	67
蠡	551353334251214251214	67
撱	12152131212511	66
薹	12212125145154121	66
鞴	1221251121221335112	66
萒	12241345435	66
砧	1325121251	66
霎	1452413441431531	66
鬣	2111154333555253415115115	66
阆	2454511534	66
嘖	25111212511134	66
啧	25111212534	66
嘌	25112522111234	66
畸	2512113412512	66
蛴	251214413432	66
蠐	25121441432533543211	66
嗌	2514313425221	66
锞	3111525111234	66
铷	31115531251	66
儁	32324111212525	66
伃	325452	66
錁	3411243125111234	66
銣	34112431531251	66
鲋	3525121132154	66
鮒	3525121444432154	66
猱	353545231234	66
諺	4111251413413333	66
麾	413123512353115	66
瓿	414312511554	66
泚	441212115	66
濙	44143344334454334	66
湎	444132522111	66
禎	4524212511134	66
祯	4524212534	66
谚	45414313333	66
嫤	53112212511121	66
妽	53125112	66
婽	531512115154	66
搷	1211225111134	65
耂	1213	65
蓖	1223253411535	65
苸	12234312	65
搡	1515454541234	65
睃	251115434354	65
喳	251123425111	65
蚋	2512142534	65
蛑	251214543112	65
噌	251432524312511	65
崴	252131531534	65
铙	31115153135	65
乗	311221234	65
鐃	34112431121121121135	65
狎	35325112	65
腆	354125122134	65
諏	411125112211154	65
謐	41112514543425221	65
庾	41332151134	65
疵	41341212115	65
羝	43111335154	65
粯	4312342511135	65
涫	44144525151	65
诹	4512211154	65
祦	45242515134	65
谧	454544325221	65
姛	531251251	65
缯	551432524312511	65
繒	554444432524312511	65
琶	112111215215	64
璜	112112212512134	64
塠	121325151454	64
菩	12241431251	64
栲	1234121315	64
酵	12535111213521	64
觺	153113454521343535121	64
鬩	211211121232151135	64
阋	24532151135	64
崼	252251112134	64
镓	311154451353334	64
憊	3212213251124544	64
鴟	3515132511154444	64
鸱	3515435451	64
繇	35413112523554234	64
惫	354251214544	64
敋	3542513134	64
訷	411125125112	64
嬴	4152513541531534	64
旄	4153313115	64
悸	42431234551	64
闱	4251152	64
濯	44454454432411121	64
胥	521343544	64
绡	5512432511	64
綃	5544442433541	64
綎	554444312154	64
捌	1212513522	63
埍	1212513544	63
垁	12131134	63
苴	12225111	63
芎	122515	63
軔	1251112534	63
轫	1521534	63
阒	245251111344	63
晞	25113413252	63
嵐	252351251214	63
岚	2523534	63
锊	311153443154	63
镳	31115413522115154444	63
笘	31431421251	63
遑	325111121454	63
彸	3323454	63
鋝	341124313443124	63
鑣	34112431413522115354444	63
侖	34125122	63
仑	3435	63
謅	41112513552335523	63
孿	4111251554444554444521	63
亹	412511532115114525111	63
孪	413534551	63
糁	43123454134333	63
糝	43153454545434333	63
湛	441122111345	63
忋	442515	63
窇	4453535515	63
诌	4535511	63
彟	5111241223241112154	63
疍	5213425111	63
缄	551131251534	63
缦	55125112522154	63
缏	551321251134	63
緘	554444131251543	63
縵	55444425112522154	63
緶	554444321251134	63
槼	113425111351234	62
埄	1213541112	62
顳	122111122111122111132511134	62
颞	1221115454132534	62
芍	122354	62
欍	123412232411121321511	62
栊	123413534	62
榿	12342521251431	62
桤	1234252515	62
櫳	12344143135441515111	62
樋	12345425112454	62
矖	251111254125441352211535	62
帺	25212211134	62
帉	2523453	62
儆	32122352513134	62
翕	341251541541	62
歙	3412515445443534	62
脲	35115135534	62
訝	41112511553	62
疝	41341252	62
羲	4311213123415543	62
熴	433425225111515	62
怦	44214312	62
憜	44252131212511	62
浡	4441245551	62
寥	44554154134333	62
讶	451553	62
裉	45234511534	62
衩	45234544	62
彊	5151251211251211	62
綑	5544442512341	62
紞	5544444535	62
玑	112135	61
璣	1121554554134534	61
驍	1211254444121121121135	61
垅	12113534	61
壠	1214143135441515111	61
苣	1221515	61
樗	123414524434115	61
棭	123441323544	61
殃	135425134	61
拊	15132154	61
丨	2	61
顰	212123313251113432511312	61
颦	212123313253432511312	61
鷺	251212135425132511154444	61
鹭	251212135425135451	61
嶙	252431234354152	61
伓	321324	61
姇	32154531	61
魃	32511355413544	61
臃	35414155332411121	61
啻	414345252251	61
煊	4334445125111	61
澎	441121251431333	61
済	44141343211	61
恬	442112251	61
媺	5312521353134	61
骁	551153135	61
纶	5513435	61
綸	55444434125122	61
彗	11121112511	60
珶	11214351523	60
垏	121511112	60
樉	123413434343434	60
枇	12341535	60
楦	1234445125111	60
逑	1241344454	60
逋	1251124454	60
霰	14524444122125113134	60
枈	15151234	60
嗪	2511113431234	60
眬	2511113534	60
矓	251114143125111515111	60
啿	251122111355	60
吋	251124	60
暐	2511521251152	60
跣	2512121312135	60
跗	251212132124	60
跎	251212144535	60
蚍	2512141535	60
蟀	25121441554443412	60
伲	3251335	60
鑶	3411243112213513125125534	60
戧	34451132511534	60
戗	34551543	60
粓	43123412211	60
潿	441255212511521	60
溆	441341123454	60
怛	44225111	60
忏	442312	60
懺	44234341211121111534	60
淅	44412343312	60
涠	4442511521	60
漵	44434112343134	60
泠	44434154	60
淄	44455525121	60
襕	45234425125431234	60
弶	51541251234	60
嬷	53141312341234354	60
嬤	53141312341234554	60
繎	554444354413444444	60
璈	11211121533134	59
珐	112112154	59
琺	112144412154	59
鏊	112153313434112431	59
垯	121134454	59
芫	1221135	59
厠	13251113425	59
尰	135312511121	59
殆	135454251	59
闥	25112511121431112454	59
躂	2512121121431112454	59
跶	2512121134454	59
呫	25121251	59
噾	25144534414312511	59
岑	2523415	59
铊	3111544535	59
耘	3112341154	59
牸	3121445551	59
舃	321511154444	59
儗	3235311345452134	59
徨	332325111121	59
舻	33541421513	59
舥	3354145215	59
艫	3354412153152512125221	59
鎿	341124313412513115	59
鉈	3411243144535	59
鲷	3525121135121251	59
鯛	3525121444435121251	59
奂	3525134	59
奐	352534134	59
膘	354112522111234	59
遯	35411353334454	59
縻	41312341234554234	59
懔	4244125251111534	59
懍	4244125251131234	59
闼	425134454	59
淯	4411543541	59
澈	44115435413134	59
濬	44421451343425111	59
淠	44425121132	59
靚	112125112511135	58
靓	112135112535	58
垝	121351355	58
蕓	122145244441154	58
莸	1223531354	58
蕕	122353431253511	58
荔	122535353	58
杌	1234135	58
櫎	123441312212512134	58
檸	123444545442522112	58
楣	1234521325111	58
靥	131344132522111	58
靨	13251135411344132522111	58
拫	151511534	58
曘	251114524444132522	58
镒	311154313425221	58
氰	311511213511	58
稗	3123432511312	58
筟	3143143443521	58
俶	3221153454	58
佲	32354251	58
衄	3252215211	58
鍡	34112431251211534	58
錞	3411243141251551	58
謄	35114311344111251	58
猗	35313412512	58
疟	41341151	58
瘧	41344215315151	58
韶	41431251153251	58
忻	4243312	58
誊	4311344111251	58
焱	433443344334	58
溏	4414135112251	58
悌	4424351523	58
洸	444243135	58
湃	444311311112	58
崈	44511234252	58
穸	44534354	58
窨	44534414312511	58
疋	52134	58
陂	5253254	58
姮	531125111	58
鸷	12135435451	57
鷙	1214311235432511154444	57
垨	121445124	57
鞹	1221251124125152152	57
槻	123411342511135	57
孬	1324531551	57
霁	14524444413432	57
霽	1452444441432533543211	57
瞾	251112511144534121	57
呒	2511135	57
嘞	25112212511253	57
暹	251132411121454	57
呲	251212115	57
蜹	2512141222534	57
蛄	25121412251	57
螈	2512141332511534	57
蜱	25121432511312	57
喌	251251434242	57
